Date,Open,High,Low,Close,Adj Close,Volume
2019-01-10,22.293333,23.025999,22.119333,22.997999,22.997999,9084.6
2019-01-11,22.806,23.227333,22.584667,23.150667,23.150667,7558.65
2019-01-14,22.825333,22.833332,22.266666,22.293333,22.293333,7870.95
2019-01-15,22.333332,23.253332,22.299999,22.962,22.962,9084.9
2019-01-16,22.985332,23.466667,22.9,23.07,23.07,7037.55
2019-01-17,23.080667,23.433332,22.943333,23.153999,23.153999,5515.05
2019-01-18,21.533333,21.808666,19.982,20.150667,20.150667,36226.2
2019-01-22,20.321333,20.533333,19.700001,19.927999,19.927999,18100.05
2019-01-23,19.5,19.633333,18.779333,19.172667,19.172667,18795.0
2019-01-24,18.868668,19.578667,18.618668,19.434,19.434,12018.3
2019-01-25,19.625999,19.901333,19.303333,19.802668,19.802668,10874.4
2019-01-28,19.527332,19.830667,19.183332,19.758667,19.758667,9634.95
2019-01-29,19.684668,19.903999,19.453333,19.830667,19.830667,6932.55
2019-01-30,20.030001,20.6,19.899332,20.584667,20.584667,16875.45
2019-01-31,20.066668,20.770666,19.6,20.468,20.468,18853.8
2019-02-01,20.361334,21.073334,20.233334,20.813999,20.813999,10925.1
2019-02-04,20.865334,21.02,20.125334,20.859333,20.859333,11028.15
2019-02-05,20.832666,21.496,20.816668,21.423332,21.423332,10114.2
2019-02-06,21.306,21.615999,21.041332,21.148001,21.148001,7557.75
2019-02-07,20.886667,20.98,20.200001,20.500668,20.500668,9780.9
2019-02-08,20.455334,20.496668,19.9,20.386667,20.386667,8766.3
2019-02-11,20.773333,21.24,20.700001,20.856001,20.856001,10694.55
2019-02-12,21.08,21.212667,20.641333,20.787333,20.787333,8276.4
2019-02-13,20.823334,20.85,20.371332,20.544666,20.544666,7712.4
2019-02-14,20.225332,20.451332,20.066668,20.251333,20.251333,7801.2
2019-02-15,20.299999,20.533333,20.26,20.525333,20.525333,5857.35
2019-02-19,20.437332,20.769333,20.364668,20.375999,20.375999,6252.6
2019-02-20,20.294001,20.42,19.933332,20.170668,20.170668,10713.15
2019-02-21,20.120667,20.216,19.366667,19.415333,19.415333,13363.8
2019-02-22,19.632668,19.766666,19.473333,19.647333,19.647333,8610.9
2019-02-25,19.860666,20.193333,19.799999,19.917999,19.917999,9939.75
2019-02-26,19.481333,20.134001,19.251333,19.857332,19.857332,12873.75
2019-02-27,20.118668,21.086666,20.036667,20.982668,20.982668,16775.85
2019-02-28,21.261333,21.333332,20.720667,21.325333,21.325333,15781.05
2019-03-01,20.462667,20.475332,19.459999,19.652666,19.652666,34367.1
2019-03-04,19.874666,19.933332,18.851999,19.024,19.024,25645.2
2019-03-05,18.799999,18.933332,18.006666,18.436001,18.436001,28147.05
2019-03-06,18.431999,18.767332,18.292667,18.416,18.416,15503.25
2019-03-07,18.589333,18.98,18.283333,18.439333,18.439333,14163.75
2019-03-08,18.460667,19.039333,18.392668,18.942667,18.942667,13229.4
2019-03-11,18.901333,19.418667,18.700001,19.394667,19.394667,11088.45
2019-03-12,19.099333,19.204666,18.737333,18.890667,18.890667,11256.15
2019-03-13,18.926666,19.466,18.846666,19.264,19.264,10267.05
2019-03-14,19.496668,19.692667,19.219334,19.330667,19.330667,10655.1
2019-03-15,18.900667,18.914667,18.293333,18.362,18.362,22178.25
2019-03-18,18.4,18.536667,17.82,17.966,17.966,15421.5
2019-03-19,17.833332,18.219999,17.563999,17.831333,17.831333,17700.9
2019-03-20,17.979334,18.331333,17.753332,18.24,18.24,10362.3
2019-03-21,18.173332,18.43,17.896667,18.268,18.268,8920.65
2019-03-22,18.172001,18.186666,17.6,17.635332,17.635332,13118.4
2019-03-25,17.313999,17.545334,16.964001,17.361334,17.361334,15322.5
2019-03-26,17.629333,18.017332,17.628668,17.851334,17.851334,11026.35
2019-03-27,17.916668,18.358,17.878668,18.322001,18.322001,13168.8
2019-03-28,18.477333,18.688667,18.34,18.574667,18.574667,10161.15
2019-03-29,18.58,18.677334,18.299999,18.657333,18.657333,8986.95
2019-04-01,18.841333,19.280001,18.752001,19.278667,19.278667,12165.6
2019-04-02,19.219999,19.296,18.925333,19.058666,19.058666,8218.35
2019-04-03,19.154667,19.744667,19.144667,19.454,19.454,11879.1
2019-04-04,17.459333,18.08,17.372667,17.851999,17.851999,35581.05
2019-04-05,17.990667,18.406668,17.740667,18.330667,18.330667,19557.45
2019-04-08,18.512667,18.743999,18.029333,18.213333,18.213333,15615.6
2019-04-09,18.110001,18.333332,17.974001,18.153999,18.153999,8856.0
2019-04-10,18.449333,18.558666,18.192667,18.403999,18.403999,10591.95
2019-04-11,17.886667,18.033333,17.706667,17.894667,17.894667,14753.85
2019-04-12,18.014668,18.129999,17.788668,17.846666,17.846666,10119.0
2019-04-15,17.908667,17.925333,17.242001,17.758667,17.758667,15057.9
2019-04-16,17.716667,18.333332,17.648001,18.224001,18.224001,10909.35
2019-04-17,18.316668,18.319332,17.902666,18.082001,18.082001,7689.75
2019-04-18,18.082001,18.322666,17.983334,18.217333,18.217333,8814.45
2019-04-22,17.933332,17.978666,17.498667,17.516666,17.516666,18220.65
2019-04-23,17.343332,17.706667,17.049999,17.593332,17.593332,16415.85
2019-04-24,17.59,17.688,17.200001,17.243999,17.243999,16091.25
2019-04-25,17.0,17.266666,16.404667,16.508667,16.508667,32774.1
2019-04-26,16.433332,16.445333,15.408667,15.676,15.676,33541.05
2019-04-29,15.724,16.265333,15.478,16.098,16.098,25071.75
2019-04-30,16.137333,16.280666,15.8,15.912667,15.912667,14196.9
2019-05-01,15.923333,16.0,15.433333,15.600667,15.600667,16056.6
2019-05-02,16.368,16.475332,15.848,16.273333,16.273333,27238.95
2019-05-03,16.257334,17.107332,16.232668,17.002001,17.002001,35560.2
2019-05-06,16.667999,17.223333,16.566668,17.022667,17.022667,16250.85
2019-05-07,17.120001,17.147333,16.34,16.470667,16.470667,15197.1
2019-05-08,16.462667,16.706667,16.280001,16.322666,16.322666,9264.6
2019-05-09,16.133333,16.245333,15.796,16.132,16.132,10067.1
2019-05-10,15.983333,16.132668,15.734667,15.968,15.968,10512.45
2019-05-13,15.467333,15.498,14.966667,15.134,15.134,16252.2
2019-05-14,15.286667,15.633333,15.2,15.487333,15.487333,10878.6
2019-05-15,15.288,15.496,15.016667,15.463333,15.463333,10944.0
2019-05-16,15.299333,15.4,15.1,15.222,15.222,11224.95
2019-05-17,14.797333,14.816,13.928,14.068667,14.068667,26680.05
2019-05-20,13.52,13.733333,13.016667,13.690667,13.690667,30789.3
2019-05-21,13.184,13.826667,13.069333,13.672,13.672,27005.85
2019-05-22,13.273333,13.596,12.785333,12.848667,12.848667,28027.8
2019-05-23,12.956,13.298,12.414667,13.032667,13.032667,39820.65
2019-05-24,13.322,13.332,12.583333,12.708667,12.708667,21204.9
2019-05-28,12.746667,13.0,12.523333,12.58,12.58,15469.35
2019-05-29,12.473333,12.826,12.336,12.657333,12.657333,17952.9
2019-05-30,12.583333,12.817333,12.468,12.548,12.548,11889.75
2019-05-31,12.34,12.661333,12.273333,12.344,12.344,15610.05
2019-06-03,12.367333,12.445333,11.799333,11.931333,11.931333,19596.6
2019-06-04,12.073333,12.932,11.974,12.906667,12.906667,20711.25
2019-06-05,13.245333,13.418667,12.79,13.106,13.106,20266.2
2019-06-06,13.629333,14.066667,13.453333,13.73,13.73,30363.3
2019-06-07,13.666667,14.056,13.566667,13.633333,13.633333,24005.25
2019-06-10,14.016667,14.462667,13.934,14.192,14.192,15877.5
2019-06-11,14.609333,14.726667,14.233333,14.473333,14.473333,17480.25
2019-06-12,14.863333,14.892,13.933333,13.950667,13.950667,22796.25
2019-06-13,14.025333,14.326667,13.834,14.260667,14.260667,12252.45
2019-06-14,14.083333,14.443333,14.026667,14.328,14.328,11150.1
2019-06-17,14.365333,15.133333,14.284667,15.002,15.002,18475.2
2019-06-18,15.248,15.649333,14.837333,14.982667,14.982667,19073.7
2019-06-19,15.007333,15.184667,14.737333,15.095333,15.095333,9862.65
2019-06-20,14.866667,15.126667,14.423333,14.641333,14.641333,17795.25
2019-06-21,14.414667,14.812,14.366667,14.790667,14.790667,12303.15
2019-06-24,14.882667,15.057333,14.734667,14.909333,14.909333,8626.2
2019-06-25,14.959333,15.022667,14.632667,14.650667,14.650667,9273.15
2019-06-26,14.687333,15.148667,14.54,14.618,14.618,12760.8
2019-06-27,14.63,14.86,14.49,14.856,14.856,9509.55
2019-06-28,14.732667,15.011333,14.72,14.897333,14.897333,10277.1
2019-07-01,15.347333,15.54,15.085333,15.144667,15.144667,12320.1
2019-07-02,15.259333,15.276667,14.814667,14.97,14.97,13888.5
2019-07-03,15.959333,16.104668,15.634,15.66,15.66,21301.65
2019-07-05,15.638,15.696667,15.386667,15.54,15.54,10598.55
2019-07-08,15.416,15.483333,15.244,15.356,15.356,8820.75
2019-07-09,15.264667,15.4,15.152,15.337333,15.337333,9286.2
2019-07-10,15.61,15.929333,15.542667,15.928,15.928,13718.55
2019-07-11,15.876,16.1,15.72,15.906667,15.906667,11271.6
2019-07-12,15.983333,16.358667,15.980667,16.338667,16.338667,13800.75
2019-07-15,16.533333,16.961332,16.323999,16.9,16.9,16500.15
2019-07-16,16.620001,16.902,16.528667,16.825333,16.825333,12223.5
2019-07-17,17.044666,17.220667,16.889999,16.990667,16.990667,14647.05
2019-07-18,17.003332,17.049999,16.792667,16.902666,16.902666,7137.9
2019-07-19,17.046,17.330667,16.974667,17.212,17.212,10572.6
2019-07-22,17.25,17.476667,16.945999,17.045334,17.045334,10263.6
2019-07-23,17.114,17.365334,16.966667,17.344667,17.344667,7534.65
2019-07-24,17.278,17.738001,17.210667,17.658667,17.658667,16609.2
2019-07-25,15.566667,15.633333,15.036667,15.254667,15.254667,33627.45
2019-07-26,15.128,15.350667,14.816667,15.202667,15.202667,15041.55
2019-07-29,15.139333,15.729333,15.068667,15.718,15.718,13909.95
2019-07-30,15.526667,16.224001,15.478667,16.150667,16.150667,12163.5
2019-07-31,16.200001,16.445333,15.776667,16.107332,16.107332,13767.3
2019-08-01,16.176666,16.300667,15.451333,15.59,15.59,12389.25
2019-08-02,15.423333,15.751333,15.282,15.622667,15.622667,9204.75
2019-08-05,15.306667,15.424667,15.052,15.221333,15.221333,10542.45
2019-08-06,15.458667,15.5,15.05,15.383333,15.383333,8346.3
2019-08-07,15.1,15.571333,15.053333,15.561333,15.561333,7164.75
2019-08-08,15.63,15.986667,15.51,15.886667,15.886667,7911.45
2019-08-09,15.736667,15.930667,15.587333,15.667333,15.667333,5847.3
2019-08-12,15.532667,15.718,15.25,15.267333,15.267333,6995.85
2019-08-13,15.254,15.733333,15.17,15.666667,15.666667,7272.15
2019-08-14,15.414,15.433333,14.446,14.641333,14.641333,14343.9
2019-08-15,14.724,14.770667,14.103333,14.376,14.376,12239.4
2019-08-16,14.444,14.816,14.401333,14.662667,14.662667,7647.75
2019-08-19,14.947333,15.188667,14.78,15.122,15.122,7964.4
2019-08-20,15.174667,15.272667,14.969333,15.057333,15.057333,6187.8
2019-08-21,14.800667,14.881333,14.506667,14.722,14.722,11691.45
2019-08-22,14.853333,15.026667,14.548,14.81,14.81,9838.5
2019-08-23,14.664667,14.744667,14.066667,14.093333,14.093333,12807.9
2019-08-26,14.24,14.334667,14.102667,14.333333,14.333333,7577.85
2019-08-27,14.382667,14.586667,14.135333,14.272,14.272,8124.3
2019-08-28,14.246,14.483333,14.154,14.372667,14.372667,4838.25
2019-08-29,14.6,14.893333,14.533333,14.780667,14.780667,7769.25
2019-08-30,15.276667,15.496,14.947333,15.040667,15.040667,13980.9
2019-09-03,14.938667,15.263333,14.877333,15.000667,15.000667,8031.15
2019-09-04,15.126,15.230667,14.614,14.712,14.712,8641.5
2019-09-05,14.833333,15.32,14.723333,15.305333,15.305333,11092.95
2019-09-06,15.146667,15.309333,15.011333,15.163333,15.163333,6284.1
2019-09-09,15.333333,15.584,15.282,15.452667,15.452667,7204.05
2019-09-10,15.386667,15.702667,15.262667,15.702667,15.702667,7325.55
2019-09-11,15.825333,16.544666,15.733333,16.473333,16.473333,15064.2
2019-09-12,16.513332,16.9,16.293333,16.391333,16.391333,12871.8
2019-09-13,16.464001,16.563334,16.324667,16.346666,16.346666,7969.65
2019-09-16,16.4,16.495333,16.077999,16.187332,16.187332,7092.15
2019-09-17,16.164667,16.373333,16.024668,16.319332,16.319332,5798.1
2019-09-18,16.333332,16.544666,16.158001,16.232668,16.232668,6255.3
2019-09-19,16.4,16.529333,16.322666,16.440001,16.440001,7193.7
2019-09-20,16.432667,16.463333,15.877333,16.041332,16.041332,9529.5
2019-09-23,16.0,16.345333,15.948,16.082001,16.082001,6510.3
2019-09-24,16.101334,16.132668,14.840667,14.880667,14.880667,19337.25
2019-09-25,14.970667,15.265333,14.557333,15.246667,15.246667,14140.65
2019-09-26,15.377333,16.220667,15.16,16.170668,16.170668,17826.75
2019-09-27,16.146667,16.580667,15.915333,16.142,16.142,16674.6
2019-09-30,16.200001,16.265333,15.740667,16.058001,16.058001,8819.7
2019-10-01,16.1,16.396667,15.942,16.312668,16.312668,9243.9
2019-10-02,16.219334,16.309999,15.962,16.208668,16.208668,8447.1
2019-10-03,15.457333,15.632,14.952,15.535333,15.535333,22626.75
2019-10-04,15.440667,15.652,15.204667,15.428667,15.428667,11992.5
2019-10-07,15.32,15.904,15.236667,15.848,15.848,12096.3
2019-10-08,15.724667,16.262667,15.633333,16.003332,16.003332,13017.3
2019-10-09,16.087999,16.486668,16.043333,16.302,16.302,10341.6
2019-10-10,16.351999,16.618668,16.105333,16.316,16.316,9424.95
2019-10-11,16.476667,16.738667,16.454,16.525999,16.525999,12713.1
2019-10-14,16.526667,17.236668,16.475332,17.130667,17.130667,15307.5
2019-10-15,17.18,17.333332,16.941334,17.192667,17.192667,9649.2
2019-10-16,17.159332,17.473333,17.128,17.316668,17.316668,10026.15
2019-10-17,17.5,17.652,17.344667,17.464666,17.464666,7153.95
2019-10-18,17.379999,17.52,17.006666,17.129999,17.129999,8624.7
2019-10-21,17.222,17.299999,16.678667,16.9,16.9,7530.45
2019-10-22,16.954666,17.222,16.723333,17.038668,17.038668,6901.2
2019-10-23,16.966667,17.076,16.756666,16.978666,16.978666,7891.65
2019-10-24,19.891333,20.328667,19.280001,19.978666,19.978666,44581.35
2019-10-25,19.848,22.0,19.740667,21.875334,21.875334,45009.15
2019-10-28,21.836,22.722668,21.506666,21.847334,21.847334,28305.45
2019-10-29,21.332666,21.620001,20.983334,21.081333,21.081333,19026.45
2019-10-30,20.866667,21.252666,20.664667,21.000668,21.000668,14462.7
2019-10-31,20.873333,21.266666,20.866667,20.994667,20.994667,7600.5
2019-11-01,21.087999,21.098667,20.653334,20.887333,20.887333,9575.85
2019-11-04,20.986668,21.462667,20.617332,21.164667,21.164667,13180.5
2019-11-05,21.308001,21.567333,21.074667,21.148001,21.148001,10415.1
2019-11-06,21.200001,21.781334,20.966667,21.771999,21.771999,11911.35
2019-11-07,21.942667,22.766666,21.868,22.369333,22.369333,21700.95
2019-11-08,22.299999,22.497334,22.166668,22.476,22.476,9103.8
2019-11-11,22.93,23.279333,22.799999,23.006001,23.006001,14980.05
2019-11-12,23.126667,23.358,22.936001,23.328667,23.328667,11039.1
2019-11-13,23.666668,23.755333,23.011999,23.073999,23.073999,12630.15
2019-11-14,23.073999,23.589333,22.860666,23.290001,23.290001,9697.35
2019-11-15,23.375999,23.52,23.224001,23.478001,23.478001,7213.5
2019-11-18,23.528,23.543333,23.073334,23.332666,23.332666,6600.6
2019-11-19,23.450001,23.999332,23.186666,23.968,23.968,11587.2
2019-11-20,24.0,24.08,23.304667,23.481333,23.481333,10087.65
2019-11-21,23.634001,24.056,23.6,23.655333,23.655333,9165.0
2019-11-22,22.677334,22.733334,22.0,22.202667,22.202667,25305.9
2019-11-25,22.954666,22.971333,22.297333,22.422667,22.422667,18509.25
2019-11-26,22.351334,22.366667,21.806667,21.927999,21.927999,11921.1
2019-11-27,22.074667,22.261999,21.904667,22.086,22.086,8333.4
2019-11-29,22.073999,22.084,21.833332,21.996,21.996,3698.4
2019-12-02,21.959999,22.425333,21.912666,22.324667,22.324667,9111.75
2019-12-03,22.174667,22.527332,22.146,22.413334,22.413334,9860.55
2019-12-04,22.516666,22.524,22.190001,22.202,22.202,8299.5
2019-12-05,22.188667,22.294666,21.816668,22.024668,22.024668,5586.9
2019-12-06,22.333332,22.590668,22.318001,22.392668,22.392668,11418.6
2019-12-09,22.439333,22.963333,22.338667,22.635332,22.635332,13534.65
2019-12-10,22.664,23.382,22.620667,23.256001,23.256001,13242.45
2019-12-11,23.458668,23.812668,23.406,23.513332,23.513332,10346.7
2019-12-12,23.661333,24.182667,23.548668,23.978666,23.978666,11645.85
2019-12-13,24.07,24.347334,23.642668,23.892668,23.892668,9856.35
2019-12-16,24.17,25.573999,24.166668,25.433332,25.433332,27261.3
2019-12-17,25.266001,25.700001,25.059999,25.266001,25.266001,12745.2
2019-12-18,25.375334,26.348,25.372,26.209999,26.209999,21181.5
2019-12-19,26.488001,27.123333,26.433332,26.936001,26.936001,27160.65
2019-12-20,27.352667,27.533333,26.679333,27.039333,27.039333,22129.05
2019-12-23,27.452,28.134001,27.333332,27.948,27.948,19979.4
2019-12-24,27.890667,28.364668,27.512667,28.35,28.35,12082.05
2019-12-26,28.527332,28.898666,28.423332,28.729334,28.729334,15950.85
2019-12-27,29.0,29.020666,28.407333,28.691999,28.691999,14918.55
2019-12-30,28.586,28.6,27.284,27.646667,27.646667,18879.6
2019-12-31,27.0,28.086,26.805332,27.888666,27.888666,15428.55
2020-01-02,28.299999,28.713333,28.114,28.684,28.684,14298.15
2020-01-03,29.366667,30.266666,29.128,29.534,29.534,26667.75
2020-01-06,29.364668,30.104,29.333332,30.102667,30.102667,15199.5
2020-01-07,30.76,31.441999,30.224001,31.270666,31.270666,26823.15
2020-01-08,31.58,33.232666,31.215334,32.809334,32.809334,46716.45
2020-01-09,33.139999,33.253334,31.524668,32.089333,32.089333,42660.6
2020-01-10,32.119331,32.329334,31.58,31.876667,31.876667,19439.25
2020-01-13,32.900002,35.042,32.799999,34.990665,34.990665,39776.4
2020-01-14,36.284,36.493999,34.993332,35.861332,35.861332,43494.3
2020-01-15,35.317333,35.855999,34.452667,34.566666,34.566666,26053.2
2020-01-16,32.916668,34.297333,32.811333,34.232666,34.232666,32605.05
2020-01-17,33.840668,34.377998,33.543999,34.033333,34.033333,20443.65
2020-01-21,35.349998,36.571999,35.227333,36.48,36.48,26705.25
2020-01-22,38.125999,39.633331,37.273335,37.970669,37.970669,47053.5
2020-01-23,37.616669,38.799999,37.040001,38.146667,38.146667,29476.5
2020-01-24,38.042,38.257332,36.950668,37.654667,37.654667,21530.4
2020-01-27,36.132668,37.629333,35.952,37.201332,37.201332,20412.15
2020-01-28,37.899334,38.453999,37.205334,37.793331,37.793331,17682.75
2020-01-29,38.379333,39.32,37.828667,38.732666,38.732666,26702.25
2020-01-30,42.161331,43.391998,41.200001,42.720669,42.720669,43508.55
2020-01-31,42.666668,43.533333,42.167999,43.371334,43.371334,23578.95
2020-02-03,44.912666,52.409332,44.901333,52.0,52.0,70597.5
2020-02-04,58.863998,64.599335,55.591999,59.137333,59.137333,91408.2
2020-02-05,54.883999,56.398666,46.940666,48.98,48.98,72635.7
2020-02-06,46.661331,53.055332,45.799999,49.930668,49.930668,59821.2
2020-02-07,48.703335,51.316666,48.666668,49.871334,49.871334,25595.25
2020-02-10,53.333332,54.666,50.16,51.418667,51.418667,37033.8
2020-02-11,51.252666,52.234001,50.533333,51.625332,51.625332,17546.25
2020-02-12,51.858002,52.650002,50.891335,51.152668,51.152668,18033.75
2020-02-13,49.456001,54.533333,49.0,53.599998,53.599998,39433.95
2020-02-14,52.481335,54.198002,52.366669,53.335335,53.335335,23540.55
2020-02-18,56.106667,57.333332,55.490665,57.226665,57.226665,24572.55
2020-02-19,61.566666,62.985332,60.068001,61.161331,61.161331,38134.5
2020-02-20,60.796665,60.799999,57.329334,59.960667,59.960667,26452.35
2020-02-21,60.465332,60.870667,58.696667,60.066666,60.066666,21472.2
2020-02-24,55.933334,57.566666,54.813332,55.585999,55.585999,22788.3
2020-02-25,56.599998,57.106667,52.466667,53.327332,53.327332,25935.75
2020-02-26,52.166668,54.220669,51.740665,51.919998,51.919998,21128.25
2020-02-27,48.666668,49.318001,44.599998,45.266666,45.266666,36415.8
2020-02-28,41.98,46.034668,40.768002,44.532665,44.532665,36334.35
2020-03-02,47.417332,49.579334,45.778,49.574669,49.574669,30292.5
2020-03-03,53.666668,53.798668,47.740665,49.700668,49.700668,38676.0
2020-03-04,50.930668,51.101334,48.315334,49.966667,49.966667,22573.5
2020-03-05,48.251331,49.716667,47.871334,48.302666,48.302666,16279.05
2020-03-06,46.0,47.133331,45.618,46.898666,46.898666,18994.35
2020-03-09,40.359333,44.200001,40.333332,40.533333,40.533333,25610.55
2020-03-10,43.962002,44.533333,40.533333,43.021999,43.021999,23391.6
2020-03-11,42.68,43.571999,40.866669,42.282001,42.282001,19983.75
2020-03-12,38.726002,39.633331,36.416668,37.369999,37.369999,28363.65
2020-03-13,39.666668,40.504665,33.466667,36.441334,36.441334,33960.45
2020-03-16,31.299999,32.991333,29.478001,29.671333,29.671333,30734.25
2020-03-17,29.334,31.456667,26.4,28.68,28.68,35991.9
2020-03-18,25.933332,26.990667,23.367332,24.081333,24.081333,35679.3
2020-03-19,24.98,30.133333,23.897333,28.509333,28.509333,45293.25
2020-03-20,29.213333,31.799999,28.386,28.502001,28.502001,42428.25
2020-03-23,28.906668,29.466667,27.366667,28.952667,28.952667,24681.75
2020-03-24,31.82,34.245998,31.6,33.666668,33.666668,34342.8
2020-03-25,36.349998,37.133331,34.074001,35.950001,35.950001,31834.05
2020-03-26,36.492668,37.333332,34.150002,35.210667,35.210667,26071.05
2020-03-27,33.666668,35.053333,32.935333,34.290668,34.290668,21566.1
2020-03-30,34.017334,34.443333,32.748669,33.475334,33.475334,17997.15
2020-03-31,33.416668,36.197334,33.133331,34.933334,34.933334,26657.25
2020-04-01,33.599998,34.263332,31.673332,32.104,32.104,20029.8
2020-04-02,32.068668,32.950668,29.76,30.298,30.298,29787.6
2020-04-03,33.966667,34.366001,31.226,32.000668,32.000668,33843.15
2020-04-06,34.080002,34.733334,33.197334,34.416,34.416,22352.7
2020-04-07,36.333332,37.666668,35.489334,36.363335,36.363335,26879.7
2020-04-08,36.946667,37.147331,35.555332,36.589333,36.589333,18984.0
2020-04-09,37.472668,38.345333,37.140667,38.200001,38.200001,20475.0
2020-04-13,39.344002,43.466667,38.702,43.396667,43.396667,33713.1
2020-04-14,46.598,49.458668,46.161999,47.326,47.326,45864.75
2020-04-15,49.466667,50.208668,47.333332,48.655334,48.655334,35365.5
2020-04-16,47.796001,50.630001,47.114666,49.680668,49.680668,30986.85
2020-04-17,51.485332,51.663334,49.844002,50.259335,50.259335,19692.3
2020-04-20,48.846668,51.037998,47.480667,49.757332,49.757332,22119.9
2020-04-21,48.674667,50.222,44.919334,45.781334,45.781334,30313.65
2020-04-22,46.931999,48.933334,45.914001,48.807335,48.807335,21248.25
2020-04-23,48.506668,48.933334,46.875332,47.042,47.042,19855.05
2020-04-24,47.387333,48.715332,46.545334,48.343334,48.343334,19818.0
2020-04-27,49.174,53.299332,49.0,53.25,53.25,31022.1
2020-04-28,53.042667,53.666668,50.445999,51.274666,51.274666,22833.0
2020-04-29,52.678001,53.546665,52.210667,53.367332,53.367332,24324.0
2020-04-30,57.012669,57.987999,50.900002,52.125332,52.125332,42707.85
2020-05-01,50.333332,51.518002,45.535999,46.754665,46.754665,48797.7
